,tweet_id,favorites,retweets,user_followers,user_favourites,date_time
717,781163403222056960,10217,2870,8309156,142727,2016-09-28 16:07:23+00:00
718,780931614150983680,22568,7706,8309156,142727,2016-09-28 00:46:20+00:00
719,780858289093574656,7507,2108,8309156,142727,2016-09-27 19:54:58+00:00
720,780800785462489090,5732,1370,8309156,142727,2016-09-27 16:06:28+00:00
721,780601303617732608,12636,3504,8309156,142727,2016-09-27 02:53:48+00:00
722,780543529827336192,6578,1821,8309156,142727,2016-09-26 23:04:13+00:00
723,780496263422808064,0,3881,8309156,142727,2016-09-26 19:56:24+00:00
724,780476555013349377,0,121,8309156,142727,2016-09-26 18:38:05+00:00
725,780459368902959104,5516,1126,8309156,142727,2016-09-26 17:29:48+00:00
726,780192070812196864,9071,2347,8309156,142727,2016-09-25 23:47:39+00:00
727,780092040432480260,0,2420,8309156,142727,2016-09-25 17:10:10+00:00
728,780074436359819264,12755,5223,8309156,142727,2016-09-25 16:00:13+00:00
729,779834332596887552,19771,7434,8309156,142727,2016-09-25 00:06:08+00:00
730,779377524342161408,9202,3262,8309156,142727,2016-09-23 17:50:56+00:00
731,779124354206535695,0,19297,8309156,142727,2016-09-23 01:04:56+00:00
732,779056095788752897,15419,4749,8309157,142727,2016-09-22 20:33:42+00:00
733,778990705243029504,20862,7577,8309157,142727,2016-09-22 16:13:51+00:00
734,778774459159379968,0,10414,8309157,142727,2016-09-22 01:54:34+00:00
735,778764940568104960,900,383,8309157,142727,2016-09-22 01:16:45+00:00
736,778748913645780993,7186,1379,8309157,142727,2016-09-22 00:13:04+00:00
737,778650543019483137,6013,1581,8309157,142727,2016-09-21 17:42:10+00:00
738,778624900596654080,4831,1059,8309157,142727,2016-09-21 16:00:17+00:00
739,778408200802557953,14237,4547,8309157,142727,2016-09-21 01:39:11+00:00
740,778396591732486144,0,12832,8309157,142727,2016-09-21 00:53:04+00:00
741,778383385161035776,6097,1155,8309157,142727,2016-09-21 00:00:35+00:00
742,778286810187399168,10843,3455,8309157,142727,2016-09-20 17:36:50+00:00
743,778039087836069888,8849,2762,8309157,142727,2016-09-20 01:12:28+00:00
744,778027034220126208,6834,1701,8309157,142727,2016-09-20 00:24:34+00:00
745,777953400541634568,0,3714,8309158,142727,2016-09-19 19:31:59+00:00
746,777885040357281792,6629,1712,8309158,142727,2016-09-19 15:00:20+00:00
747,777684233540206592,11698,3079,8309158,142727,2016-09-19 01:42:24+00:00
748,777641927919427584,0,4433,8309158,142727,2016-09-18 22:54:18+00:00
749,777621514455814149,9134,2610,8309158,142727,2016-09-18 21:33:11+00:00
750,777189768882946048,14899,4504,8309158,142727,2016-09-17 16:57:35+00:00
751,776819012571455488,0,14346,8309158,142727,2016-09-16 16:24:19+00:00
752,776813020089548800,5083,1275,8309158,142727,2016-09-16 16:00:31+00:00
753,776477788987613185,9212,2909,8309158,142727,2016-09-15 17:48:25+00:00
754,776249906839351296,0,9587,8309158,142727,2016-09-15 02:42:54+00:00
755,776218204058357768,31207,16680,8309158,142727,2016-09-15 00:36:55+00:00
756,776201521193218049,10009,2638,8309158,142727,2016-09-14 23:30:38+00:00
757,776113305656188928,12230,4560,8309158,142727,2016-09-14 17:40:06+00:00
758,776088319444877312,1913,158,8309158,142727,2016-09-14 16:00:49+00:00
759,775898661951791106,0,17205,8309158,142727,2016-09-14 03:27:11+00:00
760,775842724423557120,12206,2801,8309158,142727,2016-09-13 23:44:54+00:00
761,775733305207554048,14416,4183,8309158,142727,2016-09-13 16:30:07+00:00
762,775729183532220416,13472,4811,8309158,142727,2016-09-13 16:13:44+00:00
763,775364825476165632,7713,3119,8309158,142727,2016-09-12 16:05:54+00:00
764,775350846108426240,10571,4084,8309159,142727,2016-09-12 15:10:21+00:00
765,775085132600442880,16200,4952,8309159,142727,2016-09-11 21:34:30+00:00
766,774757898236878852,8928,1859,8309159,142727,2016-09-10 23:54:11+00:00
767,774639387460112384,6988,1807,8309159,142727,2016-09-10 16:03:16+00:00
768,774314403806253056,22651,5803,8309160,142727,2016-09-09 18:31:54+00:00
769,773985732834758656,11156,4048,8309160,142727,2016-09-08 20:45:53+00:00
770,773922284943896577,6664,1828,8309160,142727,2016-09-08 16:33:46+00:00
771,773704687002451968,6878,1700,8309160,142727,2016-09-08 02:09:06+00:00
772,773670353721753600,5540,1362,8309160,142727,2016-09-07 23:52:41+00:00
773,773547596996571136,23001,6456,8309160,142727,2016-09-07 15:44:53+00:00
774,773336787167145985,0,5325,8309160,142727,2016-09-07 01:47:12+00:00
775,773308824254029826,24194,7808,8309160,142727,2016-09-06 23:56:05+00:00
776,773247561583001600,9799,3387,8309160,142727,2016-09-06 19:52:39+00:00
777,773191612633579521,10387,4324,8309159,142727,2016-09-06 16:10:20+00:00
778,772877495989305348,8905,4055,8309159,142727,2016-09-05 19:22:09+00:00
779,772826264096874500,8353,2449,8309159,142727,2016-09-05 15:58:34+00:00
780,772615324260794368,0,3528,8309159,142727,2016-09-05 02:00:22+00:00
781,772581559778025472,6748,1766,8309159,142727,2016-09-04 23:46:12+00:00
782,772193107915964416,6287,1449,8309159,142727,2016-09-03 22:02:38+00:00
783,772152991789019136,3947,1176,8309159,142727,2016-09-03 19:23:13+00:00
784,772117678702071809,3922,773,8309159,142727,2016-09-03 17:02:54+00:00
785,772114945936949249,2815,488,8309159,142727,2016-09-03 16:52:02+00:00
786,772102971039580160,4164,972,8309159,142727,2016-09-03 16:04:27+00:00
787,771908950375665664,6835,1985,8309159,142727,2016-09-03 03:13:29+00:00
788,771770456517009408,12473,3553,8309159,142727,2016-09-02 18:03:10+00:00
789,771500966810099713,8583,2722,8309159,142727,2016-09-02 00:12:18+00:00
790,771380798096281600,10901,5325,8309159,142727,2016-09-01 16:14:48+00:00
791,771171053431250945,0,7849,8309159,142727,2016-09-01 02:21:21+00:00
792,771136648247640064,9507,3049,8309159,142727,2016-09-01 00:04:38+00:00
793,771102124360998913,6487,1500,8309159,142727,2016-08-31 21:47:27+00:00
794,771014301343748096,7144,1721,8309159,142727,2016-08-31 15:58:28+00:00
795,770787852854652928,5135,1261,8309159,142727,2016-08-31 00:58:39+00:00
796,770772759874076672,5383,1480,8309159,142727,2016-08-30 23:58:40+00:00
797,770655142660169732,7596,1829,8309159,142727,2016-08-30 16:11:18+00:00
798,770414278348247044,6548,2177,8309159,142727,2016-08-30 00:14:12+00:00
799,770293558247038976,6484,1550,8309159,142727,2016-08-29 16:14:30+00:00
800,770093767776997377,0,3190,8309159,142727,2016-08-29 03:00:36+00:00
801,770069151037685760,7866,2398,8309159,142727,2016-08-29 01:22:47+00:00
802,769940425801170949,32602,10009,8309159,142727,2016-08-28 16:51:16+00:00
803,769695466921623552,6629,1734,8309159,142727,2016-08-28 00:37:54+00:00
804,769335591808995329,0,8047,8309160,142727,2016-08-27 00:47:53+00:00
805,769212283578875904,5609,1787,8309160,142727,2016-08-26 16:37:54+00:00
806,768970937022709760,14971,6805,8309160,142727,2016-08-26 00:38:52+00:00
807,768909767477751808,0,2805,8309160,142727,2016-08-25 20:35:48+00:00
808,768855141948723200,4361,927,8309160,142727,2016-08-25 16:58:45+00:00
809,768609597686943744,4272,1252,8309160,142727,2016-08-25 00:43:02+00:00
810,768596291618299904,5225,1337,8309161,142727,2016-08-24 23:50:10+00:00
811,768554158521745409,0,6072,8309161,142727,2016-08-24 21:02:45+00:00
812,768473857036525572,14159,3586,8309161,142727,2016-08-24 15:43:39+00:00
813,768193404517830656,11309,3714,8309161,142727,2016-08-23 21:09:14+00:00
814,767884188863397888,4940,1450,8309161,142727,2016-08-23 00:40:31+00:00
815,767754930266464257,16634,5622,8309161,142727,2016-08-22 16:06:54+00:00
816,767500508068192258,7763,2437,8309161,142727,2016-08-21 23:15:55+00:00
817,767191397493538821,12745,3946,8309161,142727,2016-08-21 02:47:37+00:00
818,767122157629476866,10526,2975,8309161,142727,2016-08-20 22:12:29+00:00
819,766864461642756096,0,5888,8309161,142727,2016-08-20 05:08:29+00:00
820,766793450729734144,5268,1411,8309161,142727,2016-08-20 00:26:19+00:00
821,766714921925144576,2702,394,8309161,142727,2016-08-19 19:14:16+00:00
822,766693177336135680,4175,827,8309161,142727,2016-08-19 17:47:52+00:00
823,766423258543644672,6240,1663,8309161,142727,2016-08-18 23:55:18+00:00
824,766313316352462849,7043,1963,8309161,142727,2016-08-18 16:38:26+00:00
825,766078092750233600,0,2729,8309161,142727,2016-08-18 01:03:45+00:00
826,766069199026450432,4415,892,8309161,142727,2016-08-18 00:28:24+00:00
827,766008592277377025,3891,518,8309161,142727,2016-08-17 20:27:34+00:00
828,765719909049503744,7511,2231,8309161,142727,2016-08-17 01:20:27+00:00
829,765669560888528897,5387,1268,8309161,142727,2016-08-16 22:00:23+00:00
830,765395769549590528,27470,3529,8309161,142727,2016-08-16 03:52:26+00:00
831,765371061932261376,7351,2253,8309161,142727,2016-08-16 02:14:15+00:00
832,765222098633691136,12050,3527,8309161,142727,2016-08-15 16:22:20+00:00
833,764857477905154048,6678,1840,8309161,142727,2016-08-14 16:13:27+00:00
834,764259802650378240,6250,1569,8309161,142727,2016-08-13 00:38:30+00:00
835,763956972077010945,774,57,8309162,142727,2016-08-12 04:35:10+00:00
836,763837565564780549,13041,4341,8309162,142727,2016-08-11 20:40:41+00:00
837,763183847194451968,5588,1539,8309162,142727,2016-08-10 01:23:03+00:00
838,763167063695355904,0,3150,8309162,142727,2016-08-10 00:16:21+00:00
839,763103485927849985,7626,2377,8309164,142727,2016-08-09 20:03:43+00:00
840,762699858130116608,12605,3774,8309164,142727,2016-08-08 17:19:51+00:00
841,762471784394268675,11661,6721,8309165,142727,2016-08-08 02:13:34+00:00
842,762464539388485633,10674,4359,8309165,142727,2016-08-08 01:44:46+00:00
843,762316489655476224,4972,1165,8309165,142727,2016-08-07 15:56:28+00:00
844,762035686371364864,33104,16222,8309165,142727,2016-08-06 21:20:40+00:00
845,761976711479193600,5586,2090,8309165,142727,2016-08-06 17:26:19+00:00
846,761750502866649088,0,4086,8309165,142727,2016-08-06 02:27:27+00:00
847,761745352076779520,4414,891,8309165,142727,2016-08-06 02:06:59+00:00
848,761672994376806400,51302,30275,8309165,142727,2016-08-05 21:19:27+00:00
849,761599872357261312,4275,1227,8309165,142727,2016-08-05 16:28:54+00:00
850,761371037149827077,0,18792,8309165,142727,2016-08-05 01:19:35+00:00
851,761334018830917632,5386,1506,8309165,142727,2016-08-04 22:52:29+00:00
852,761292947749015552,4626,1130,8309165,142727,2016-08-04 20:09:17+00:00
853,761227390836215808,5498,1622,8309165,142727,2016-08-04 15:48:47+00:00
854,761004547850530816,11735,3616,8309166,142727,2016-08-04 01:03:17+00:00
855,760893934457552897,3951,1016,8309166,142727,2016-08-03 17:43:45+00:00
856,760656994973933572,6852,1982,8309166,142727,2016-08-03 02:02:14+00:00
857,760641137271070720,5142,1339,8309166,142727,2016-08-03 00:59:13+00:00
858,760539183865880579,7855,3767,8309167,142727,2016-08-02 18:14:06+00:00
859,760521673607086080,4384,1452,8309167,142727,2016-08-02 17:04:31+00:00
860,760290219849637889,27770,11967,8309167,142727,2016-08-02 01:44:48+00:00
861,760252756032651264,4085,901,8309167,142727,2016-08-01 23:15:56+00:00
862,760190180481531904,5903,1875,8309167,142727,2016-08-01 19:07:17+00:00
863,760153949710192640,0,31,8309168,142727,2016-08-01 16:43:19+00:00
864,759943073749200896,6144,2167,8309168,142727,2016-08-01 02:45:22+00:00
865,759923798737051648,15185,5887,8309168,142727,2016-08-01 01:28:46+00:00
866,759846353224826880,6941,2054,8309168,142727,2016-07-31 20:21:02+00:00
867,759793422261743616,6163,1973,8309168,142727,2016-07-31 16:50:42+00:00
868,759566828574212096,0,21936,8309168,142727,2016-07-31 01:50:18+00:00
869,759557299618865152,4864,1224,8309168,142727,2016-07-31 01:12:26+00:00
870,759447681597108224,8797,2539,8309168,142727,2016-07-30 17:56:51+00:00
871,759446261539934208,1726,504,8309169,142727,2016-07-30 17:51:13+00:00
872,759197388317847553,6271,2020,8309169,142727,2016-07-30 01:22:17+00:00
873,759159934323924993,0,1212,8309169,142727,2016-07-29 22:53:27+00:00
874,759099523532779520,15009,4331,8309169,142727,2016-07-29 18:53:24+00:00
875,759047813560868866,6725,2106,8309169,142727,2016-07-29 15:27:55+00:00
876,758854675097526272,3669,928,8309169,142727,2016-07-29 02:40:28+00:00
877,758828659922702336,11572,3994,8309169,142727,2016-07-29 00:57:05+00:00
878,758740312047005698,5926,1671,8309169,142727,2016-07-28 19:06:01+00:00
879,758474966123810816,3940,1037,8309169,142727,2016-07-28 01:31:38+00:00
880,758467244762497024,4967,2312,8309169,142727,2016-07-28 01:00:57+00:00
881,758405701903519748,5378,2000,8309169,142727,2016-07-27 20:56:24+00:00
882,758355060040593408,3532,1124,8309169,142727,2016-07-27 17:35:10+00:00
883,758099635764359168,19795,10414,8309169,142727,2016-07-27 00:40:12+00:00
884,758041019896193024,2791,387,8309169,142727,2016-07-26 20:47:17+00:00
885,757741869644341248,7108,3373,8309169,142727,2016-07-26 00:58:34+00:00
886,757729163776290825,0,8339,8309169,142727,2016-07-26 00:08:05+00:00
887,757725642876129280,4690,1259,8309169,142727,2016-07-25 23:54:05+00:00
888,757611664640446465,4720,1148,8309169,142727,2016-07-25 16:21:11+00:00
889,757597904299253760,0,307,8309169,142727,2016-07-25 15:26:30+00:00
890,757596066325864448,4481,1089,8309169,142727,2016-07-25 15:19:12+00:00
891,757400162377592832,15656,7101,8309169,142727,2016-07-25 02:20:45+00:00
892,757393109802180609,6019,1800,8309169,142727,2016-07-25 01:52:43+00:00
893,757354760399941633,4673,1477,8309169,142727,2016-07-24 23:20:20+00:00
894,756998049151549440,6491,2059,8309169,142727,2016-07-23 23:42:53+00:00
895,756939218950160384,6865,2081,8309169,142727,2016-07-23 19:49:07+00:00
896,756651752796094464,5223,1355,8309169,142727,2016-07-23 00:46:50+00:00
897,756526248105566208,10751,3731,8309168,142727,2016-07-22 16:28:07+00:00
898,756303284449767430,4075,1132,8309168,142727,2016-07-22 01:42:09+00:00
899,756288534030475264,44249,18106,8309168,142727,2016-07-22 00:43:32+00:00
900,756275833623502848,6637,1587,8309168,142727,2016-07-21 23:53:04+00:00
901,755955933503782912,7579,2984,8309168,142727,2016-07-21 02:41:54+00:00
902,755206590534418437,16995,5544,8309168,142727,2016-07-19 01:04:16+00:00
903,755110668769038337,21943,11507,8309168,142727,2016-07-18 18:43:07+00:00
904,754874841593970688,0,8231,8309168,142727,2016-07-18 03:06:01+00:00
905,754856583969079297,7107,2616,8309168,142727,2016-07-18 01:53:28+00:00
906,754747087846248448,2663,543,8309168,142727,2016-07-17 18:38:22+00:00
907,754482103782404096,5481,2021,8309168,142727,2016-07-17 01:05:25+00:00
908,754449512966619136,3874,755,8309168,142727,2016-07-16 22:55:55+00:00
909,754120377874386944,8125,2439,8309168,142727,2016-07-16 01:08:03+00:00
910,753655901052166144,6020,2238,8309168,142727,2016-07-14 18:22:23+00:00
911,753420520834629632,8181,3692,8309168,142727,2016-07-14 02:47:04+00:00
912,753398408988139520,5964,1988,8309168,142727,2016-07-14 01:19:12+00:00
913,753375668877008896,7885,2420,8309168,142727,2016-07-13 23:48:51+00:00
914,753298634498793472,0,5944,8309168,142727,2016-07-13 18:42:44+00:00
915,753294487569522689,3489,1079,8309170,142727,2016-07-13 18:26:16+00:00
916,753039830821511168,38339,21718,8309170,142727,2016-07-13 01:34:21+00:00
917,753026973505581056,4033,1007,8309170,142727,2016-07-13 00:43:15+00:00
918,752932432744185856,13038,7099,8309170,142727,2016-07-12 18:27:35+00:00
919,752917284578922496,7118,1638,8309170,142727,2016-07-12 17:27:23+00:00
920,752701944171524096,0,2975,8309171,142727,2016-07-12 03:11:42+00:00
921,752682090207055872,6180,1654,8309171,142727,2016-07-12 01:52:49+00:00
922,752660715232722944,4526,1621,8309171,142727,2016-07-12 00:27:52+00:00
923,752568224206688256,5701,2369,8309171,142727,2016-07-11 18:20:21+00:00
924,752519690950500352,7605,3565,8309171,142727,2016-07-11 15:07:30+00:00
925,752334515931054080,3933,1141,8309172,142727,2016-07-11 02:51:40+00:00
926,752309394570878976,0,17002,8309173,142727,2016-07-11 01:11:51+00:00
927,752173152931807232,6126,1901,8309173,142727,2016-07-10 16:10:29+00:00
928,751950017322246144,3160,961,8309173,142727,2016-07-10 01:23:49+00:00
929,751937170840121344,5362,1384,8309173,142727,2016-07-10 00:32:46+00:00
930,751830394383790080,5974,2020,8309173,142727,2016-07-09 17:28:29+00:00
931,751793661361422336,6039,3000,8309173,142727,2016-07-09 15:02:31+00:00
932,751598357617971201,8160,3139,8309173,142727,2016-07-09 02:06:27+00:00
933,751583847268179968,4540,1145,8309173,142727,2016-07-09 01:08:47+00:00
934,751538714308972544,5203,1303,8309173,142727,2016-07-08 22:09:27+00:00
935,751456908746354688,3306,1035,8309173,142727,2016-07-08 16:44:23+00:00
936,751251247299190784,12897,6107,8309173,142727,2016-07-08 03:07:09+00:00
937,751205363882532864,6509,1889,8309173,142727,2016-07-08 00:04:50+00:00
938,751132876104687617,5220,1344,8309173,142727,2016-07-07 19:16:47+00:00
939,750868782890057730,4932,1429,8309173,142727,2016-07-07 01:47:22+00:00
940,750719632563142656,13594,5221,8309173,142727,2016-07-06 15:54:42+00:00
941,750506206503038976,4575,1183,8309173,142727,2016-07-06 01:46:38+00:00
942,750429297815552001,13576,4433,8309173,142727,2016-07-05 20:41:01+00:00
943,750383411068534784,4696,1188,8309173,142727,2016-07-05 17:38:41+00:00
944,750381685133418496,725,29,8309174,142727,2016-07-05 17:31:49+00:00
945,750147208377409536,3206,990,8309174,142727,2016-07-05 02:00:06+00:00
946,750132105863102464,3741,1340,8309174,142727,2016-07-05 01:00:05+00:00
947,750117059602808832,4462,1356,8309174,142727,2016-07-05 00:00:18+00:00
948,750101899009982464,3137,870,8309174,142727,2016-07-04 23:00:03+00:00
949,750086836815486976,2235,558,8309174,142727,2016-07-04 22:00:12+00:00
950,750071704093859840,8117,3451,8309174,142727,2016-07-04 21:00:04+00:00
951,750056684286914561,3245,930,8309174,142727,2016-07-04 20:00:23+00:00
952,750041628174217216,3271,642,8309174,142727,2016-07-04 19:00:33+00:00
953,750026558547456000,2790,813,8309174,142727,2016-07-04 18:00:41+00:00
954,750011400160841729,3336,937,8309174,142727,2016-07-04 17:00:26+00:00
955,749996283729883136,3150,842,8309174,142727,2016-07-04 16:00:22+00:00
956,749981277374128128,5261,2534,8309174,142727,2016-07-04 15:00:45+00:00
957,749774190421639168,4795,1359,8309175,142727,2016-07-04 01:17:51+00:00
958,749417653287129088,6285,1702,8309175,142727,2016-07-03 01:41:06+00:00
959,749403093750648834,2702,554,8309175,142727,2016-07-03 00:43:15+00:00
960,749395845976588288,8856,3561,8309175,142727,2016-07-03 00:14:27+00:00
961,749317047558017024,5649,2303,8309175,142727,2016-07-02 19:01:20+00:00
962,749075273010798592,5927,2139,8309175,142727,2016-07-02 03:00:36+00:00
963,749064354620928000,4935,1567,8309175,142727,2016-07-02 02:17:13+00:00
964,749036806121881602,3197,816,8309175,142727,2016-07-02 00:27:45+00:00
965,748977405889503236,11061,3518,8308505,142726,2016-07-01 20:31:43+00:00
966,748932637671223296,5996,2338,8309176,142727,2016-07-01 17:33:49+00:00
967,748705597323898880,2848,977,8309176,142727,2016-07-01 02:31:39+00:00
968,748699167502000129,4883,1649,8309176,142727,2016-07-01 02:06:06+00:00
969,748692773788876800,4362,1366,8309176,142727,2016-07-01 01:40:41+00:00
970,748575535303884801,6241,2048,8309175,142727,2016-06-30 17:54:50+00:00
971,748568946752774144,2250,687,8309175,142727,2016-06-30 17:28:39+00:00
972,748346686624440324,5370,1271,8309175,142727,2016-06-30 02:45:28+00:00
973,748337862848962560,7891,4234,8309175,142727,2016-06-30 02:10:24+00:00
974,748324050481647620,3787,783,8309176,142727,2016-06-30 01:15:31+00:00
975,748307329658011649,3769,730,8309176,142727,2016-06-30 00:09:04+00:00
976,748220828303695873,14565,8059,8309176,142727,2016-06-29 18:25:21+00:00
977,747963614829678593,5930,2213,8309176,142727,2016-06-29 01:23:16+00:00
978,747933425676525569,6814,2622,8309176,142727,2016-06-28 23:23:19+00:00
979,747885874273214464,3027,1008,8309176,142727,2016-06-28 20:14:22+00:00
980,747844099428986880,2889,771,8309176,142727,2016-06-28 17:28:22+00:00
981,747816857231626240,4979,1200,8309176,142727,2016-06-28 15:40:07+00:00
982,747651430853525504,1423,160,8309176,142727,2016-06-28 04:42:46+00:00
983,747648653817413632,13286,6029,8309176,142727,2016-06-28 04:31:44+00:00
984,747600769478692864,2384,569,8309176,142727,2016-06-28 01:21:27+00:00
985,747594051852075008,3782,1082,8309176,142727,2016-06-28 00:54:46+00:00
986,747512671126323200,5691,1647,8309176,142727,2016-06-27 19:31:23+00:00
987,747461612269887489,3977,1067,8309176,142727,2016-06-27 16:08:30+00:00
988,747439450712596480,5585,1975,8309176,142727,2016-06-27 14:40:26+00:00
989,747242308580548608,0,2971,8309176,142727,2016-06-27 01:37:04+00:00
990,747219827526344708,5430,1625,8309176,142727,2016-06-27 00:07:44+00:00
991,747204161125646336,3471,945,8309176,142727,2016-06-26 23:05:29+00:00
992,747103485104099331,9842,4091,8309176,142727,2016-06-26 16:25:26+00:00
993,746906459439529985,2972,309,8309176,142727,2016-06-26 03:22:31+00:00
994,746872823977771008,6146,2196,8309176,142727,2016-06-26 01:08:52+00:00
995,746818907684614144,5447,1786,8309176,142727,2016-06-25 21:34:37+00:00
996,746790600704425984,5006,1642,8309176,142727,2016-06-25 19:42:08+00:00
997,746757706116112384,9832,4024,8309176,142727,2016-06-25 17:31:25+00:00
998,746726898085036033,6214,1846,8309176,142727,2016-06-25 15:29:00+00:00
999,746542875601690625,5177,1926,8309176,142727,2016-06-25 03:17:46+00:00
1000,746521445350707200,0,1014,8309176,142727,2016-06-25 01:52:36+00:00
1001,746507379341139972,4771,1111,8309176,142727,2016-06-25 00:56:43+00:00
1002,746369468511756288,6343,1685,8309176,142727,2016-06-24 15:48:42+00:00
1003,746131877086527488,7099,2281,8309176,142727,2016-06-24 00:04:36+00:00
1004,746056683365994496,3643,836,8309176,142727,2016-06-23 19:05:49+00:00
1005,745789745784041472,4129,1100,8309176,142727,2016-06-23 01:25:06+00:00
1006,745712589599014916,7182,2395,8309176,142727,2016-06-22 20:18:30+00:00
1007,745433870967832576,7273,2624,8309176,142727,2016-06-22 01:50:58+00:00
1008,745422732645535745,8820,2503,8309176,142727,2016-06-22 01:06:43+00:00
1009,745314880350101504,7371,2852,8309176,142727,2016-06-21 17:58:09+00:00
1010,745074613265149952,8044,3624,8309176,142727,2016-06-21 02:03:25+00:00
1011,745057283344719872,7431,2344,8309177,142727,2016-06-21 00:54:33+00:00
1012,744995568523612160,3044,639,8309177,142727,2016-06-20 20:49:19+00:00
1013,744971049620602880,8096,2766,8309177,142727,2016-06-20 19:11:53+00:00
1014,744709971296780288,5750,1614,8309177,142727,2016-06-20 01:54:27+00:00
1015,744334592493166593,6959,2189,8309177,142727,2016-06-19 01:02:50+00:00
1016,744234799360020481,160753,80456,8309177,142727,2016-06-18 18:26:18+00:00
1017,744223424764059648,1718,377,8309177,142727,2016-06-18 17:41:06+00:00
1018,743980027717509120,4275,1130,8309177,142727,2016-06-18 01:33:55+00:00
1019,743895849529389061,3734,986,8309177,142727,2016-06-17 19:59:26+00:00
1020,743835915802583040,0,2151,8309177,142727,2016-06-17 16:01:16+00:00
1021,743609206067040256,4602,1414,8309177,142727,2016-06-17 01:00:24+00:00
1022,743595368194129920,18924,6750,8309177,142727,2016-06-17 00:05:25+00:00
1023,743545585370791937,3629,971,8309177,142727,2016-06-16 20:47:36+00:00
1024,743510151680958465,8114,3814,8309177,142727,2016-06-16 18:26:48+00:00
1025,743253157753532416,4337,1259,8309177,142727,2016-06-16 01:25:36+00:00
1026,743222593470234624,6366,1951,8309178,142727,2016-06-15 23:24:09+00:00
1027,743210557239623680,3954,1411,8309178,142727,2016-06-15 22:36:19+00:00
1028,742534281772302336,7234,3661,8309178,142727,2016-06-14 01:49:03+00:00
1029,742528092657332225,4540,2034,8309179,142727,2016-06-14 01:24:27+00:00
1030,742465774154047488,7445,3994,8309179,142727,2016-06-13 21:16:49+00:00
1031,742423170473463808,10066,3881,8309179,142727,2016-06-13 18:27:32+00:00
1032,742385895052087300,6983,2033,8309179,142727,2016-06-13 15:59:24+00:00
1033,742161199639494656,4460,1420,8309179,142727,2016-06-13 01:06:33+00:00
1034,742150209887731712,5269,1585,8309179,142727,2016-06-13 00:22:53+00:00
1035,741793263812808706,4665,1553,8309179,142727,2016-06-12 00:44:30+00:00
1036,741743634094141440,8392,2847,8309179,142727,2016-06-11 21:27:17+00:00
1037,741438259667034112,3760,855,8309180,142727,2016-06-11 01:13:51+00:00
1038,741303864243200000,9005,3315,8309180,142727,2016-06-10 16:19:48+00:00
1039,741099773336379392,10264,5676,8309180,142727,2016-06-10 02:48:49+00:00
1040,741067306818797568,9714,3190,8309180,142727,2016-06-10 00:39:48+00:00
1041,740995100998766593,6533,2821,8309180,142727,2016-06-09 19:52:53+00:00
1042,740711788199743490,3500,965,8309180,142727,2016-06-09 01:07:06+00:00
1043,740699697422163968,2911,805,8309180,142727,2016-06-09 00:19:04+00:00
1044,740676976021798912,18615,7000,8309181,142727,2016-06-08 22:48:46+00:00
1045,740373189193256964,35704,13670,8309181,142727,2016-06-08 02:41:38+00:00
1046,740365076218183684,2526,441,8309181,142727,2016-06-08 02:09:24+00:00
1047,740359016048689152,3376,882,8309181,142727,2016-06-08 01:45:19+00:00
1048,740214038584557568,6861,2023,8309181,142727,2016-06-07 16:09:13+00:00
1049,739979191639244800,20467,6072,8309181,142727,2016-06-07 00:36:02+00:00
1050,739932936087216128,4146,1109,8309181,142727,2016-06-06 21:32:13+00:00
1051,739844404073074688,3900,880,8309180,142727,2016-06-06 15:40:26+00:00
1052,739623569819336705,3872,1398,8309180,142727,2016-06-06 01:02:55+00:00
1053,739606147276148736,5499,1699,8309180,142727,2016-06-05 23:53:41+00:00
1054,739544079319588864,40602,21935,8309180,142727,2016-06-05 19:47:03+00:00
1055,739485634323156992,7337,3018,8309181,142727,2016-06-05 15:54:48+00:00
1056,739238157791694849,118734,59637,8309181,142727,2016-06-04 23:31:25+00:00
1057,738891149612572673,112,6,8309182,142727,2016-06-04 00:32:32+00:00
1058,738885046782832640,3857,1175,8309182,142727,2016-06-04 00:08:17+00:00
1059,738883359779196928,3389,821,8309182,142727,2016-06-04 00:01:35+00:00
1060,738537504001953792,5219,1589,8309182,142727,2016-06-03 01:07:16+00:00
1061,738402415918125056,3318,860,8309182,142727,2016-06-02 16:10:29+00:00
1062,738184450748633089,4417,1243,8309182,142727,2016-06-02 01:44:22+00:00
1063,738166403467907072,8997,3469,8309183,142727,2016-06-02 00:32:39+00:00
1064,738156290900254721,2569,663,8309183,142727,2016-06-01 23:52:28+00:00
1065,737826014890496000,5394,1809,8309183,142727,2016-06-01 02:00:04+00:00
1066,737800304142471168,10228,3569,8309184,142727,2016-06-01 00:17:54+00:00
1067,737678689543020544,5155,1365,8309184,142727,2016-05-31 16:14:39+00:00
1068,737445876994609152,10508,4578,8309184,142727,2016-05-31 00:49:32+00:00
1069,737322739594330112,3683,835,8309184,142727,2016-05-30 16:40:14+00:00
1070,737310737551491075,15027,7599,8309184,142727,2016-05-30 15:52:33+00:00
1071,736736130620620800,4392,1781,8309184,142727,2016-05-29 01:49:16+00:00
1072,736392552031657984,18131,7613,8309184,142727,2016-05-28 03:04:00+00:00
1073,736365877722001409,4077,1277,8309184,142727,2016-05-28 01:18:00+00:00
1074,736225175608430592,8309,2848,8309184,142727,2016-05-27 15:58:54+00:00
